CGATS.17
ORIGINATOR	"BabelColor PatchTool, version 5.5.0 b422"
LGOROWLENGTH	31
CREATED	"2021-12-16"  # Time: 06:52:25
INSTRUMENTATION	"KONICA MINOLTA, INC. FD-9"
INSTRUMENT_SN	""
MEASUREMENT_SOURCE	"Illumination=D50 ObserverAngle=2 WhiteBase=Abs Filter=Unknown"
ILLUMINATION_NAME	"D50"
OBSERVER_ANGLE	"2"
FILTER	"Unknown"
MEASUREMENT_CONDITION	"Unknown"
WEIGHTING_FUNCTION	"ILLUMINANT, D50"
WEIGHTING_FUNCTION	"OBSERVER, 2 degree"
KEYWORD	"DEVCALSTD"
DEVCALSTD	"Unknown"
# 
KEYWORD	"SAMPLE_ID"
KEYWORD	"SAMPLE_NAME"
NUMBER_OF_FIELDS	41
BEGIN_DATA_FORMAT
SAMPLE_ID	SAMPLE_NAME	LAB_L	LAB_A	LAB_B	SPECTRAL_NM380	SPECTRAL_NM390	SPECTRAL_NM400	SPECTRAL_NM410	SPECTRAL_NM420	SPECTRAL_NM430	SPECTRAL_NM440	SPECTRAL_NM450	SPECTRAL_NM460	SPECTRAL_NM470	SPECTRAL_NM480	SPECTRAL_NM490	SPECTRAL_NM500	SPECTRAL_NM510	SPECTRAL_NM520	SPECTRAL_NM530	SPECTRAL_NM540	SPECTRAL_NM550	SPECTRAL_NM560	SPECTRAL_NM570	SPECTRAL_NM580	SPECTRAL_NM590	SPECTRAL_NM600	SPECTRAL_NM610	SPECTRAL_NM620	SPECTRAL_NM630	SPECTRAL_NM640	SPECTRAL_NM650	SPECTRAL_NM660	SPECTRAL_NM670	SPECTRAL_NM680	SPECTRAL_NM690	SPECTRAL_NM700	SPECTRAL_NM710	SPECTRAL_NM720	SPECTRAL_NM730
END_DATA_FORMAT
NUMBER_OF_SETS	620
BEGIN_DATA
585	2E14	83.1661	-1.2931	-4.1007	0.293856	0.358009	0.400425	0.502900	0.641718	0.693561	0.700075	0.691098	0.663372	0.650672	0.647540	0.669434	0.691020	0.694447	0.682271	0.663444	0.645918	0.621337	0.587686	0.562744	0.568525	0.594814	0.611563	0.616659	0.622059	0.631494	0.642117	0.654846	0.666410	0.670168	0.666959	0.661494	0.655891	0.654874	0.665747	0.676620
605	2E15	82.7976	-0.9499	-4.4456	0.290639	0.352146	0.403580	0.503261	0.642763	0.693005	0.697326	0.687702	0.659761	0.646489	0.643319	0.663636	0.684817	0.687169	0.674264	0.655470	0.637484	0.612791	0.580070	0.554774	0.560123	0.588296	0.606232	0.612653	0.618591	0.628138	0.638603	0.651198	0.662555	0.666514	0.663759	0.657580	0.651671	0.650710	0.660033	0.669356
6	1F1	84.3312	-0.2246	-4.8035	0.306191	0.372097	0.418352	0.528243	0.677842	0.733417	0.737575	0.724719	0.694990	0.680782	0.675031	0.691221	0.708951	0.710164	0.697094	0.678830	0.663135	0.640686	0.610397	0.587251	0.594343	0.622142	0.638134	0.644219	0.650828	0.660718	0.671053	0.683363	0.694112	0.697222	0.694521	0.689147	0.683456	0.683906	0.692742	0.701577
26	1F2	83.9085	-0.0336	-4.6444	0.303123	0.367656	0.415226	0.519419	0.663432	0.720113	0.726458	0.714419	0.685195	0.670851	0.665480	0.682002	0.700402	0.701830	0.687993	0.669902	0.654167	0.631896	0.601231	0.577180	0.585240	0.614125	0.632690	0.639813	0.646442	0.656175	0.666572	0.679028	0.689829	0.693021	0.689959	0.685402	0.679339	0.678750	0.688813	0.698877
46	1F3	83.8087	0.3921	-5.0290	0.300488	0.364810	0.413776	0.525857	0.674182	0.726667	0.729600	0.716599	0.687164	0.672642	0.666387	0.681721	0.698090	0.698072	0.684200	0.666184	0.650713	0.627853	0.597654	0.574916	0.583638	0.614604	0.634216	0.640824	0.646736	0.656467	0.667383	0.679679	0.690463	0.693875	0.691056	0.685911	0.680575	0.680756	0.688549	0.696341
66	1F4	83.2777	0.8898	-5.0567	0.299130	0.361636	0.404158	0.515588	0.660145	0.714616	0.719230	0.707257	0.677427	0.662733	0.656195	0.671093	0.687141	0.686868	0.672007	0.653666	0.638544	0.616202	0.585411	0.562704	0.571716	0.605923	0.628551	0.636494	0.643122	0.653197	0.663995	0.676431	0.687312	0.690859	0.688030	0.683544	0.678147	0.677250	0.685759	0.694268
86	1F5	82.7512	1.1229	-5.3464	0.297939	0.360432	0.406223	0.510448	0.651609	0.706194	0.712469	0.700073	0.671179	0.655858	0.649082	0.663242	0.678974	0.677743	0.662371	0.643534	0.627994	0.604913	0.573269	0.550383	0.560476	0.596829	0.619954	0.629096	0.635698	0.645760	0.656533	0.669128	0.680077	0.683608	0.680185	0.674663	0.670095	0.669015	0.680149	0.691283
106	1F6	82.6451	1.4883	-5.3871	0.298710	0.361811	0.405232	0.510176	0.650632	0.705238	0.711226	0.699032	0.669409	0.654219	0.646590	0.660429	0.675505	0.674052	0.658389	0.639292	0.623861	0.602121	0.570882	0.548244	0.558524	0.595788	0.620810	0.630894	0.637341	0.647601	0.658353	0.671007	0.681702	0.685591	0.682270	0.677157	0.671241	0.670640	0.680775	0.690910
126	1F7	82.5194	1.9389	-4.9012	0.297454	0.356856	0.401746	0.505640	0.645610	0.697208	0.701714	0.690289	0.661043	0.645852	0.639002	0.653234	0.668597	0.667870	0.652245	0.634327	0.620202	0.598663	0.567458	0.544301	0.557095	0.596925	0.623789	0.634193	0.641470	0.651725	0.662575	0.674683	0.685580	0.689096	0.686164	0.681250	0.675440	0.675306	0.685288	0.695270
146	1F8	82.2684	2.1772	-4.7295	0.297090	0.357092	0.401768	0.501650	0.638276	0.689882	0.694561	0.683309	0.654045	0.638882	0.632017	0.646416	0.662650	0.662272	0.646404	0.628573	0.614590	0.593186	0.562197	0.538973	0.551720	0.592933	0.621017	0.633055	0.640475	0.650787	0.661586	0.674149	0.684938	0.688471	0.685819	0.680699	0.675360	0.673761	0.682278	0.690795
166	1F9	81.8451	2.9172	-4.7653	0.293451	0.353588	0.396527	0.495758	0.632222	0.683905	0.688105	0.675559	0.646116	0.630323	0.622792	0.636428	0.652096	0.650904	0.635061	0.617486	0.604286	0.582994	0.551944	0.528878	0.543531	0.588619	0.619309	0.632528	0.640436	0.651058	0.661882	0.674304	0.685269	0.688797	0.686137	0.681347	0.675243	0.673941	0.684438	0.694935
186	1F10	81.4498	3.1606	-5.0032	0.291596	0.351411	0.396980	0.494439	0.628480	0.678856	0.682730	0.670569	0.641358	0.625444	0.617505	0.631359	0.646431	0.644550	0.627844	0.609403	0.595766	0.574651	0.543245	0.519819	0.535590	0.581931	0.613528	0.626768	0.635844	0.646319	0.657192	0.669647	0.680630	0.684304	0.681843	0.676616	0.671494	0.670178	0.680215	0.690252
206	1F11	80.9063	3.3953	-5.4899	0.289625	0.348489	0.392128	0.490470	0.624962	0.674326	0.678385	0.665917	0.636540	0.620338	0.611981	0.625060	0.638636	0.635971	0.618588	0.599401	0.585272	0.564038	0.531736	0.507923	0.524223	0.571289	0.604780	0.617911	0.627392	0.638226	0.648927	0.661658	0.673204	0.677033	0.674125	0.668266	0.663164	0.661873	0.672846	0.683819
226	1F12	82.9716	-0.7460	-3.9249	0.292346	0.352068	0.397706	0.497959	0.637411	0.689382	0.695485	0.686128	0.657574	0.643459	0.639808	0.660676	0.682851	0.686744	0.674615	0.656932	0.640599	0.616299	0.583364	0.558782	0.565465	0.594055	0.611968	0.618339	0.624845	0.634508	0.644971	0.657624	0.669040	0.673011	0.669755	0.664458	0.658303	0.657192	0.669906	0.682620
246	1F13	83.2442	-1.1864	-3.9326	0.293956	0.355921	0.400283	0.502253	0.642502	0.694914	0.699981	0.690438	0.662313	0.649402	0.646919	0.668931	0.691207	0.694845	0.683063	0.664562	0.646683	0.622124	0.589213	0.564379	0.570597	0.597324	0.613764	0.619210	0.625386	0.634861	0.645217	0.657754	0.669225	0.673148	0.669976	0.664593	0.658563	0.658323	0.670529	0.682736
266	1F14	82.8409	-0.4382	-4.0210	0.292023	0.352387	0.400745	0.498961	0.636775	0.688269	0.693888	0.684069	0.655785	0.642055	0.638849	0.660149	0.681391	0.684423	0.671530	0.653354	0.635892	0.611641	0.579574	0.555025	0.562513	0.591820	0.612404	0.619731	0.626066	0.635806	0.646233	0.658869	0.670147	0.673649	0.671063	0.665891	0.659861	0.658829	0.669223	0.679617
286	1F15	82.6520	-0.3050	-4.2225	0.290656	0.352133	0.399617	0.497886	0.637799	0.687821	0.693081	0.682776	0.654575	0.640247	0.636904	0.656803	0.677697	0.680553	0.667426	0.649147	0.632221	0.608067	0.575532	0.551205	0.558159	0.589452	0.609685	0.616139	0.623209	0.632873	0.643582	0.656355	0.667888	0.671502	0.668782	0.663126	0.656618	0.656364	0.664560	0.672757
306	1F16	82.3681	0.1467	-4.2413	0.289344	0.350209	0.395378	0.494788	0.632218	0.682636	0.687532	0.677692	0.649361	0.635523	0.631462	0.650290	0.671203	0.673527	0.659698	0.641290	0.625159	0.601350	0.569200	0.543917	0.552710	0.586541	0.607870	0.614983	0.623289	0.633068	0.643782	0.656371	0.668094	0.671513	0.668787	0.663018	0.656739	0.656186	0.665814	0.675443
326	2F1	82.4846	0.7959	-4.7025	0.294213	0.355539	0.403771	0.503279	0.643538	0.693339	0.697398	0.685981	0.656947	0.642197	0.636904	0.654227	0.672149	0.672931	0.658433	0.639641	0.624016	0.601889	0.569773	0.546226	0.555573	0.591309	0.613797	0.622615	0.629768	0.639590	0.650180	0.662786	0.674296	0.677860	0.675004	0.669699	0.663949	0.663117	0.671412	0.679708
346	2F2	82.0237	0.8837	-4.4520	0.292936	0.353660	0.397475	0.494677	0.629538	0.679825	0.684448	0.673180	0.645147	0.630727	0.626109	0.644971	0.663482	0.664524	0.649999	0.631495	0.615563	0.592564	0.559963	0.535230	0.545605	0.583262	0.607495	0.616438	0.624297	0.634106	0.644605	0.657162	0.668612	0.672589	0.669560	0.664102	0.657468	0.656592	0.666924	0.677255
366	2F3	81.6348	1.4097	-4.0102	0.288085	0.348285	0.391732	0.485949	0.618665	0.666761	0.670947	0.661119	0.632629	0.617732	0.613257	0.632155	0.652310	0.653759	0.639531	0.621552	0.606567	0.583413	0.551181	0.527411	0.539227	0.579016	0.605864	0.615882	0.623853	0.634227	0.644679	0.657395	0.668634	0.672703	0.669754	0.664586	0.658663	0.658663	0.667922	0.677182
386	2F4	81.5408	1.7573	-4.6130	0.288100	0.348017	0.391887	0.489258	0.624432	0.673718	0.678242	0.666870	0.637621	0.622317	0.616781	0.634416	0.652192	0.652425	0.637100	0.618231	0.603307	0.581206	0.548416	0.523909	0.536553	0.577471	0.605084	0.615974	0.624162	0.634449	0.645368	0.658093	0.669802	0.673642	0.670250	0.665175	0.659509	0.658124	0.669747	0.681371
406	2F5	81.1459	2.1701	-4.6768	0.286085	0.345544	0.388148	0.484479	0.617356	0.666642	0.670453	0.660165	0.631271	0.615871	0.610145	0.627081	0.645002	0.644248	0.628407	0.609466	0.594978	0.572039	0.539109	0.514685	0.528405	0.571858	0.601724	0.613875	0.621435	0.631771	0.642748	0.655320	0.667043	0.670921	0.667758	0.662732	0.656148	0.655438	0.666779	0.678121
426	2F6	80.9372	2.7654	-4.6317	0.287842	0.347644	0.393218	0.485052	0.615161	0.663376	0.667186	0.656234	0.625915	0.610458	0.604528	0.621046	0.638044	0.637427	0.620973	0.602605	0.588844	0.566302	0.534085	0.510645	0.525131	0.571108	0.602334	0.614773	0.624046	0.634584	0.645492	0.658139	0.669918	0.673538	0.670377	0.665435	0.658807	0.657367	0.669079	0.680792
446	2F7	80.4576	2.9158	-5.1349	0.282039	0.339292	0.380478	0.479505	0.612181	0.659926	0.664064	0.652523	0.623420	0.607414	0.600823	0.616141	0.632626	0.630652	0.613326	0.593492	0.579478	0.556929	0.524694	0.499534	0.515527	0.562285	0.594283	0.607616	0.615461	0.625792	0.636747	0.649445	0.660907	0.664782	0.661725	0.656871	0.650743	0.649007	0.658498	0.667990
466	2F8	80.2722	3.1633	-5.0210	0.283124	0.341674	0.380198	0.478557	0.607815	0.654881	0.659318	0.647816	0.618664	0.602444	0.595496	0.611075	0.627798	0.626095	0.608625	0.589458	0.575418	0.553074	0.520612	0.495741	0.512239	0.559325	0.592020	0.606761	0.615656	0.626246	0.637405	0.650408	0.661922	0.665650	0.662776	0.657634	0.651736	0.649253	0.659530	0.669807
486	2F9	83.1375	-1.6322	-3.0973	0.290268	0.350677	0.393154	0.494310	0.631148	0.681085	0.685943	0.677152	0.650147	0.637625	0.636670	0.661183	0.686436	0.692174	0.681812	0.664337	0.647358	0.622409	0.589244	0.563000	0.568311	0.595029	0.609776	0.616210	0.621197	0.630660	0.641224	0.653840	0.665456	0.669192	0.666337	0.661094	0.654699	0.653115	0.665023	0.676930
506	2F10	82.6517	-1.2408	-3.1454	0.287883	0.347128	0.389681	0.488848	0.622853	0.672590	0.677496	0.667917	0.641225	0.628451	0.627372	0.651824	0.676906	0.682076	0.671204	0.653531	0.636875	0.611297	0.577907	0.552459	0.558900	0.586935	0.604196	0.610609	0.617293	0.627023	0.637434	0.650080	0.661681	0.665278	0.662078	0.656922	0.650439	0.649159	0.659788	0.670417
526	2F11	82.4127	-0.6418	-3.0053	0.286325	0.345513	0.388136	0.486372	0.618720	0.666417	0.671405	0.662401	0.635026	0.621653	0.620399	0.644614	0.669216	0.674310	0.663289	0.645362	0.629089	0.605361	0.571590	0.547006	0.555358	0.586999	0.605230	0.612518	0.618863	0.628688	0.639214	0.652025	0.663638	0.667172	0.664431	0.659810	0.653262	0.651842	0.662149	0.672455
546	2F12	82.0587	-0.4779	-3.5086	0.284006	0.344433	0.389257	0.482770	0.615533	0.665592	0.670875	0.661833	0.634337	0.620741	0.619320	0.642396	0.665790	0.669949	0.657398	0.638958	0.621969	0.598043	0.563553	0.537937	0.546304	0.579224	0.599433	0.607396	0.613967	0.623615	0.634077	0.646670	0.658425	0.662382	0.659332	0.653600	0.647782	0.645798	0.655323	0.664849
566	2F13	82.2025	-0.0030	-3.3007	0.287356	0.347282	0.392549	0.485723	0.618569	0.666691	0.671653	0.662804	0.634891	0.620661	0.618265	0.641379	0.664174	0.668570	0.655984	0.638869	0.622743	0.599476	0.565668	0.541386	0.550492	0.584352	0.606945	0.614327	0.621005	0.630975	0.641694	0.654437	0.666078	0.670102	0.666787	0.661421	0.655073	0.653772	0.663587	0.673403
586	2F14	81.7068	0.5220	-3.9948	0.282681	0.343197	0.386181	0.483441	0.617956	0.667408	0.671890	0.661511	0.633093	0.618948	0.615483	0.636525	0.657441	0.659960	0.645987	0.627450	0.611578	0.588036	0.554366	0.529885	0.540308	0.575707	0.599419	0.608430	0.616674	0.626614	0.637172	0.650266	0.661735	0.665652	0.662888	0.656917	0.651778	0.650347	0.660789	0.671230
606	2F15	81.6313	1.0072	-3.9960	0.287087	0.347135	0.387802	0.487019	0.620240	0.667445	0.670637	0.660649	0.631389	0.616745	0.612898	0.632619	0.653748	0.656211	0.642150	0.624145	0.608094	0.584924	0.551566	0.527188	0.538824	0.577705	0.602902	0.612128	0.619645	0.629808	0.640347	0.652734	0.664327	0.668521	0.665206	0.659685	0.653176	0.652102	0.661244	0.670386
7	1G1	83.0094	1.3922	-4.2548	0.299848	0.361909	0.406378	0.509950	0.651340	0.701935	0.704981	0.692146	0.661366	0.645753	0.639364	0.655562	0.673701	0.675396	0.662200	0.645438	0.631544	0.610190	0.580195	0.558038	0.569903	0.605024	0.629357	0.639259	0.645626	0.655126	0.664991	0.676615	0.686715	0.689734	0.687226	0.682329	0.676761	0.675432	0.685409	0.695386
27	1G2	82.6158	1.6926	-4.0562	0.295697	0.355921	0.400703	0.501385	0.637972	0.689861	0.694950	0.681947	0.651924	0.636086	0.629751	0.646539	0.665414	0.667218	0.653409	0.636419	0.622955	0.601868	0.571584	0.548807	0.561135	0.599744	0.625621	0.635307	0.642786	0.652351	0.662516	0.674421	0.684554	0.687942	0.684999	0.680254	0.673951	0.673206	0.681914	0.690622
47	1G3	82.5429	1.9512	-4.4074	0.296395	0.357542	0.399691	0.505079	0.645369	0.695205	0.697949	0.683819	0.654370	0.638441	0.631887	0.647599	0.664739	0.665396	0.651087	0.634006	0.620696	0.599480	0.569043	0.546849	0.559587	0.598883	0.625814	0.635876	0.642730	0.652494	0.662532	0.674344	0.684609	0.687799	0.685015	0.680388	0.675284	0.674381	0.683729	0.693077
67	1G4	81.8514	2.6562	-4.3926	0.292707	0.351425	0.394765	0.495671	0.629676	0.679576	0.683971	0.671006	0.641209	0.625161	0.618421	0.633844	0.650706	0.650590	0.635397	0.617913	0.605046	0.584154	0.553775	0.530931	0.545099	0.589029	0.618753	0.630946	0.638443	0.648339	0.658524	0.670721	0.680902	0.684465	0.681608	0.676669	0.671171	0.670275	0.679265	0.688254
87	1G5	81.5584	2.8890	-4.3834	0.295073	0.354215	0.395646	0.494860	0.624698	0.673596	0.677137	0.665234	0.635398	0.619689	0.613207	0.628101	0.644450	0.644206	0.629157	0.611948	0.598498	0.577716	0.547351	0.525048	0.539412	0.584624	0.615610	0.627829	0.635995	0.645866	0.655624	0.667656	0.677799	0.681087	0.678409	0.673245	0.668048	0.666599	0.676509	0.686419
107	1G6	81.4365	3.2750	-4.7011	0.290789	0.350717	0.390413	0.492043	0.625257	0.675519	0.680745	0.667350	0.637056	0.620736	0.612858	0.626630	0.642121	0.641303	0.625489	0.608060	0.595118	0.574455	0.543959	0.521220	0.536844	0.583287	0.615127	0.628697	0.636827	0.647035	0.657174	0.669164	0.679380	0.682760	0.679963	0.674802	0.668969	0.668571	0.678029	0.687487
127	1G7	84.2203	-1.3876	-3.3241	0.300779	0.363163	0.408994	0.514424	0.658035	0.709744	0.713638	0.702631	0.673936	0.660516	0.657497	0.679421	0.702726	0.708594	0.698521	0.682429	0.666391	0.642905	0.612180	0.588943	0.593097	0.618428	0.631818	0.635840	0.639883	0.648879	0.658756	0.670735	0.681277	0.684268	0.681314	0.675969	0.670295	0.669847	0.678349	0.686851
147	1G8	83.7849	-1.0646	-3.2331	0.296156	0.356164	0.403438	0.506490	0.647927	0.699517	0.703993	0.693123	0.664369	0.650451	0.647421	0.669516	0.693237	0.699105	0.688777	0.672671	0.656814	0.633548	0.602344	0.579209	0.584032	0.610465	0.625734	0.631479	0.636955	0.645985	0.655894	0.667846	0.678271	0.681521	0.678798	0.673690	0.667552	0.667229	0.675882	0.684535
167	1G9	83.3845	-0.4955	-2.9921	0.293160	0.354969	0.397793	0.501167	0.639840	0.689610	0.693396	0.681969	0.653146	0.639286	0.636525	0.658603	0.682222	0.687800	0.677716	0.661908	0.646675	0.623800	0.593416	0.569898	0.576848	0.606287	0.624144	0.630368	0.636214	0.645370	0.655547	0.667322	0.677865	0.681337	0.678627	0.673243	0.667480	0.666680	0.676912	0.687145
187	1G10	83.0744	-0.1947	-3.5377	0.294384	0.357753	0.398208	0.500948	0.637904	0.688857	0.693412	0.682949	0.654451	0.640591	0.637189	0.657331	0.679122	0.683138	0.671759	0.654840	0.639450	0.616988	0.585284	0.561591	0.569295	0.600419	0.619646	0.627573	0.632896	0.641972	0.651884	0.663436	0.674055	0.677355	0.674782	0.669188	0.663548	0.664023	0.671968	0.679913
207	1G11	82.5912	0.0543	-3.7959	0.287632	0.348244	0.392437	0.495755	0.635835	0.685044	0.687930	0.676955	0.646768	0.633065	0.628736	0.649246	0.670822	0.674475	0.662417	0.645065	0.629550	0.606992	0.575140	0.550503	0.560014	0.591455	0.612227	0.619846	0.626144	0.635541	0.645591	0.657595	0.668331	0.671856	0.669146	0.663531	0.657350	0.657277	0.666810	0.676342
227	1G12	81.8954	0.1770	-3.7608	0.282999	0.342520	0.394101	0.490588	0.624295	0.670221	0.672685	0.661330	0.632865	0.619005	0.615875	0.637131	0.659816	0.663464	0.650633	0.632560	0.616681	0.592974	0.559712	0.534540	0.544439	0.578672	0.601476	0.609145	0.616919	0.626080	0.636110	0.648164	0.659100	0.662742	0.660212	0.654580	0.648922	0.647574	0.657844	0.668114
247	1G13	81.6339	0.4547	-3.7036	0.286192	0.344991	0.386569	0.481654	0.613641	0.662242	0.667475	0.657193	0.628316	0.613362	0.610196	0.631649	0.653587	0.656805	0.643950	0.626471	0.610658	0.587500	0.553527	0.529259	0.539614	0.575715	0.599700	0.608120	0.614639	0.624036	0.633949	0.645990	0.657138	0.661011	0.658077	0.652430	0.646639	0.645485	0.655896	0.666306
267	1G14	81.6961	1.1795	-3.6187	0.285064	0.343788	0.385600	0.483466	0.615981	0.664173	0.668813	0.657080	0.628701	0.613896	0.609747	0.629074	0.650347	0.653146	0.640300	0.622933	0.608530	0.586499	0.554540	0.530523	0.541678	0.580158	0.606285	0.615480	0.623194	0.632871	0.642984	0.654979	0.666058	0.669417	0.666535	0.661227	0.655136	0.654638	0.666511	0.678383
287	1G15	81.3637	1.6084	-3.9422	0.284213	0.342435	0.385769	0.480910	0.614359	0.662195	0.666284	0.655445	0.626242	0.611109	0.605952	0.624398	0.644706	0.646482	0.632916	0.615355	0.600653	0.578172	0.547105	0.522550	0.534854	0.576488	0.602565	0.613628	0.620620	0.630449	0.640213	0.652188	0.663200	0.667055	0.664640	0.658771	0.652616	0.651124	0.660635	0.670146
307	1G16	81.0416	1.7327	-3.9144	0.283533	0.340939	0.383973	0.478171	0.608509	0.655032	0.659362	0.648414	0.619857	0.604609	0.600211	0.619001	0.638973	0.640733	0.626923	0.608986	0.594243	0.572226	0.540277	0.516137	0.528372	0.569638	0.598228	0.608513	0.617192	0.626951	0.637092	0.649086	0.660375	0.663919	0.661160	0.655174	0.649574	0.646957	0.656880	0.666803
327	2G1	81.1042	2.8563	-4.3625	0.287500	0.345577	0.389406	0.486000	0.618573	0.665341	0.668215	0.656300	0.625658	0.609583	0.603410	0.619818	0.637647	0.637737	0.622567	0.604095	0.590734	0.569419	0.538649	0.514983	0.530031	0.576300	0.607008	0.619659	0.627804	0.637819	0.648035	0.659817	0.670762	0.674219	0.671646	0.665858	0.660240	0.659591	0.668763	0.677935
347	2G2	80.6088	2.8597	-4.2486	0.282074	0.340323	0.383953	0.476192	0.606095	0.653204	0.656492	0.645590	0.614791	0.599315	0.593736	0.611228	0.629441	0.629519	0.614105	0.595842	0.581878	0.560592	0.529004	0.504655	0.519880	0.566945	0.598872	0.611499	0.619868	0.629931	0.640193	0.652383	0.663331	0.667010	0.664498	0.658730	0.652755	0.651251	0.661392	0.671534
367	2G3	80.2107	3.1453	-3.8767	0.279766	0.335222	0.381274	0.469304	0.596438	0.641471	0.644513	0.633521	0.603454	0.587219	0.581720	0.599351	0.619094	0.619954	0.605120	0.586897	0.573878	0.553190	0.520825	0.497480	0.513946	0.561835	0.594715	0.608162	0.616252	0.626355	0.636666	0.648811	0.660362	0.664040	0.661136	0.656133	0.649400	0.649313	0.659666	0.670019
387	2G4	83.1434	-1.7095	-2.4381	0.289381	0.349787	0.394827	0.492245	0.626113	0.674135	0.678608	0.669710	0.641577	0.628529	0.628402	0.654167	0.681659	0.689495	0.680420	0.664326	0.647999	0.623455	0.590442	0.565464	0.570634	0.595620	0.611368	0.616677	0.622219	0.631171	0.641082	0.653173	0.663964	0.667695	0.664836	0.659472	0.652944	0.652350	0.661730	0.671110
407	2G5	82.9362	-1.2297	-2.1317	0.286448	0.346238	0.390960	0.486242	0.620315	0.667532	0.671806	0.662645	0.633877	0.620001	0.619504	0.645929	0.673736	0.681896	0.673382	0.657307	0.641676	0.617838	0.586343	0.561585	0.567292	0.595114	0.612095	0.618414	0.623890	0.632884	0.642910	0.655157	0.665866	0.669375	0.665978	0.661347	0.654682	0.654116	0.663565	0.673015
427	2G6	82.5834	-0.7031	-2.9302	0.288570	0.349069	0.389148	0.486895	0.620688	0.669903	0.675181	0.665499	0.637120	0.623320	0.621604	0.646089	0.670852	0.676212	0.665513	0.648409	0.632573	0.608764	0.576410	0.552613	0.559344	0.589355	0.608807	0.615292	0.621175	0.630301	0.640153	0.652248	0.663050	0.666856	0.663794	0.658358	0.652121	0.651063	0.660522	0.669982
447	2G7	82.3078	-0.1850	-3.0186	0.288963	0.348364	0.391304	0.488235	0.620922	0.667509	0.670132	0.661066	0.632810	0.618693	0.616502	0.639934	0.664228	0.669367	0.658048	0.641023	0.625815	0.601722	0.569755	0.544603	0.554107	0.586964	0.607115	0.615613	0.621521	0.630879	0.640960	0.653166	0.664164	0.667810	0.664706	0.659743	0.653407	0.651235	0.659780	0.668326
467	2G8	82.0885	-0.0537	-3.0058	0.284784	0.344276	0.386924	0.483847	0.615639	0.662618	0.666551	0.656335	0.628260	0.614579	0.612456	0.635772	0.660324	0.665026	0.653545	0.636317	0.621089	0.597410	0.564834	0.539982	0.549183	0.583386	0.604734	0.612830	0.619399	0.628685	0.638841	0.650882	0.662135	0.665749	0.662692	0.657664	0.651593	0.649968	0.659094	0.668221
487	2G9	81.8086	0.4467	-2.7564	0.285866	0.343602	0.381744	0.479230	0.608160	0.654932	0.659325	0.648711	0.620062	0.605576	0.603069	0.626536	0.651062	0.656609	0.645308	0.628455	0.613520	0.591049	0.558597	0.534150	0.544876	0.581240	0.604547	0.613397	0.619639	0.629085	0.639389	0.651532	0.662715	0.666288	0.663385	0.657985	0.651497	0.649944	0.659070	0.668197
507	2G10	81.3467	0.6578	-3.0040	0.281006	0.339498	0.379773	0.475634	0.603228	0.648747	0.652905	0.642794	0.614116	0.599963	0.597311	0.620047	0.643898	0.648661	0.636768	0.620179	0.604913	0.581535	0.548374	0.523295	0.534863	0.573249	0.597047	0.606537	0.613720	0.623491	0.633772	0.646051	0.657225	0.660812	0.658205	0.653031	0.646878	0.645548	0.655130	0.664713
527	2G11	81.2704	1.0261	-2.9373	0.282252	0.341410	0.380889	0.474612	0.603194	0.648135	0.651054	0.640985	0.611798	0.597096	0.593824	0.616519	0.640457	0.645259	0.633488	0.616402	0.601719	0.579049	0.546185	0.522201	0.533917	0.573124	0.599613	0.609238	0.615783	0.625651	0.635715	0.648007	0.658874	0.662630	0.659765	0.654482	0.648189	0.646961	0.657462	0.667963
547	2G12	80.8829	1.1157	-3.1418	0.278573	0.336782	0.379393	0.470646	0.595961	0.641204	0.645505	0.635908	0.607569	0.592871	0.590050	0.612044	0.635282	0.638949	0.626411	0.609115	0.594327	0.571642	0.538449	0.514004	0.526133	0.565871	0.592531	0.602335	0.610035	0.619850	0.629917	0.642396	0.653432	0.657314	0.654669	0.649199	0.643124	0.640682	0.650832	0.660982
567	2G13	80.6800	1.5546	-3.3609	0.279515	0.338219	0.376566	0.470563	0.595987	0.640645	0.644589	0.635532	0.606386	0.590935	0.587478	0.608908	0.631149	0.634472	0.621183	0.603626	0.588445	0.566331	0.533518	0.508818	0.522013	0.564285	0.592435	0.602751	0.610193	0.619799	0.629988	0.642149	0.653336	0.657266	0.654051	0.648845	0.642381	0.640649	0.650844	0.661038
587	2G14	80.4879	2.5097	-3.5112	0.279466	0.337091	0.374388	0.470617	0.596197	0.641192	0.644683	0.633861	0.604345	0.588748	0.584071	0.603144	0.624284	0.626678	0.612576	0.595170	0.581607	0.560048	0.527949	0.504035	0.518471	0.564193	0.595706	0.608518	0.616012	0.625833	0.636169	0.648508	0.659286	0.662794	0.660027	0.654345	0.648430	0.647734	0.657155	0.666576
607	2G15	80.2870	2.7433	-3.2944	0.278000	0.333441	0.373376	0.465260	0.590884	0.635035	0.638098	0.628001	0.598024	0.582476	0.577652	0.597551	0.618820	0.621384	0.607623	0.590711	0.577132	0.555513	0.523922	0.499572	0.515386	0.561816	0.594525	0.607943	0.615654	0.625489	0.635570	0.647619	0.658508	0.662240	0.659206	0.653927	0.647712	0.646497	0.656577	0.666657
