CMYK_C	CMYK_M	CMYK_Y	CMYK_K
23.921568627451	17.6470588235294	16.4705882352941	0
23.921568627451	18.4313725490196	16.4705882352941	0
23.921568627451	19.2156862745098	16.4705882352941	0
23.921568627451	20	16.4705882352941	0
23.921568627451	20.7843137254902	16.4705882352941	0
23.921568627451	21.5686274509804	16.4705882352941	0
23.921568627451	22.3529411764706	16.4705882352941	0
23.921568627451	12.9411764705882	17.2549019607843	0
23.921568627451	13.7254901960784	17.2549019607843	0
23.921568627451	14.5098039215686	17.2549019607843	0
23.921568627451	15.2941176470588	17.2549019607843	0
23.921568627451	16.078431372549	17.2549019607843	0
23.921568627451	16.8627450980392	17.2549019607843	0
23.921568627451	17.6470588235294	17.2549019607843	0
23.921568627451	18.4313725490196	17.2549019607843	0
23.921568627451	19.2156862745098	17.2549019607843	0
23.921568627451	20	17.2549019607843	0
23.921568627451	20.7843137254902	17.2549019607843	0
23.921568627451	21.5686274509804	17.2549019607843	0
23.921568627451	22.3529411764706	17.2549019607843	0
23.921568627451	12.9411764705882	18.0392156862745	0
23.921568627451	13.7254901960784	18.0392156862745	0
23.921568627451	14.5098039215686	18.0392156862745	0
23.921568627451	15.2941176470588	18.0392156862745	0
23.921568627451	16.078431372549	18.0392156862745	0
23.921568627451	16.8627450980392	18.0392156862745	0
23.921568627451	17.6470588235294	18.0392156862745	0
23.921568627451	18.4313725490196	18.0392156862745	0
23.921568627451	19.2156862745098	18.0392156862745	0
23.921568627451	20	18.0392156862745	0
23.921568627451	20.7843137254902	18.0392156862745	0
23.921568627451	21.5686274509804	18.0392156862745	0
23.921568627451	22.3529411764706	18.0392156862745	0
23.921568627451	12.9411764705882	18.8235294117647	0
23.921568627451	13.7254901960784	18.8235294117647	0
23.921568627451	14.5098039215686	18.8235294117647	0
23.921568627451	15.2941176470588	18.8235294117647	0
23.921568627451	16.078431372549	18.8235294117647	0
23.921568627451	16.8627450980392	18.8235294117647	0
23.921568627451	17.6470588235294	18.8235294117647	0
23.921568627451	18.4313725490196	18.8235294117647	0
23.921568627451	19.2156862745098	18.8235294117647	0
23.921568627451	20	18.8235294117647	0
23.921568627451	20.7843137254902	18.8235294117647	0
23.921568627451	21.5686274509804	18.8235294117647	0
23.921568627451	22.3529411764706	18.8235294117647	0
23.921568627451	12.9411764705882	19.6078431372549	0
23.921568627451	13.7254901960784	19.6078431372549	0
23.921568627451	14.5098039215686	19.6078431372549	0
23.921568627451	15.2941176470588	19.6078431372549	0
23.921568627451	16.078431372549	19.6078431372549	0
23.921568627451	16.8627450980392	19.6078431372549	0
23.921568627451	17.6470588235294	19.6078431372549	0
23.921568627451	18.4313725490196	19.6078431372549	0
23.921568627451	19.2156862745098	19.6078431372549	0
23.921568627451	20	19.6078431372549	0
23.921568627451	20.7843137254902	19.6078431372549	0
23.921568627451	21.5686274509804	19.6078431372549	0
23.921568627451	22.3529411764706	19.6078431372549	0
23.921568627451	12.9411764705882	20.3921568627451	0
23.921568627451	13.7254901960784	20.3921568627451	0
23.921568627451	14.5098039215686	20.3921568627451	0
23.921568627451	15.2941176470588	20.3921568627451	0
23.921568627451	16.078431372549	20.3921568627451	0
23.921568627451	16.8627450980392	20.3921568627451	0
23.921568627451	17.6470588235294	20.3921568627451	0
23.921568627451	18.4313725490196	20.3921568627451	0
23.921568627451	19.2156862745098	20.3921568627451	0
23.921568627451	20	20.3921568627451	0
23.921568627451	20.7843137254902	20.3921568627451	0
23.921568627451	21.5686274509804	20.3921568627451	0
23.921568627451	22.3529411764706	20.3921568627451	0
23.921568627451	12.9411764705882	21.1764705882353	0
23.921568627451	13.7254901960784	21.1764705882353	0
23.921568627451	14.5098039215686	21.1764705882353	0
23.921568627451	15.2941176470588	21.1764705882353	0
23.921568627451	16.078431372549	21.1764705882353	0
23.921568627451	16.8627450980392	21.1764705882353	0
23.921568627451	17.6470588235294	21.1764705882353	0
23.921568627451	18.4313725490196	21.1764705882353	0
23.921568627451	19.2156862745098	21.1764705882353	0
23.921568627451	20	21.1764705882353	0
23.921568627451	20.7843137254902	21.1764705882353	0
23.921568627451	21.5686274509804	21.1764705882353	0
23.921568627451	22.3529411764706	21.1764705882353	0
23.921568627451	12.9411764705882	21.9607843137255	0
23.921568627451	13.7254901960784	21.9607843137255	0
23.921568627451	14.5098039215686	21.9607843137255	0
23.921568627451	15.2941176470588	21.9607843137255	0
23.921568627451	16.078431372549	21.9607843137255	0
23.921568627451	16.8627450980392	21.9607843137255	0
23.921568627451	17.6470588235294	21.9607843137255	0
23.921568627451	18.4313725490196	21.9607843137255	0
23.921568627451	19.2156862745098	21.9607843137255	0
23.921568627451	20	21.9607843137255	0
23.921568627451	20.7843137254902	21.9607843137255	0
23.921568627451	21.5686274509804	21.9607843137255	0
23.921568627451	22.3529411764706	21.9607843137255	0
